pedID,freeFlowVeloc,premovementTime,torsoDiameter,personaID,groupID,groupSize,origin,pathID,birthday
0,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,1.00
1,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,2.00
2,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,3.00
3,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,4.00
4,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,5.00
5,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,6.00
6,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,7.00
7,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,8.00
8,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,9.00
9,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,10.00
10,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,11.00
11,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,12.00
12,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,13.00
13,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,14.00
14,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,15.00
15,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,16.00
16,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,17.00
17,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,18.00
18,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,19.00
19,1.00,0.00,0.44,Standard,-1,1,origin-0,path-0,19.00
